Current_Date,Location,Next_Date,HCHO_reading
2021-02-09,"Bibile, Monaragala",2021-02-10,-6.145898821479466e-05
2021-02-10,"Bibile, Monaragala",2021-02-11,-5.894827188302967e-06
2021-02-11,"Bibile, Monaragala",2021-02-12,6.691648343598091e-05
2021-02-12,"Bibile, Monaragala",2021-02-13,6.809713952855691e-06
2021-02-13,"Bibile, Monaragala",2021-02-14,0.0001259420046437
2021-02-14,"Bibile, Monaragala",2021-02-15,6.637585929827796e-05
2021-02-15,"Bibile, Monaragala",2021-02-16,8.63533072882196e-05
2021-02-16,"Bibile, Monaragala",2021-02-17,0.0001651139012838
2021-02-17,"Bibile, Monaragala",2021-02-18,0.0001626691299386
2021-02-18,"Bibile, Monaragala",2021-02-19,8.406814227895799e-05
2021-02-19,"Bibile, Monaragala",2021-02-20,-6.440251342276223e-05
2021-02-20,"Bibile, Monaragala",2021-02-21,9.832814428097983e-06
2021-02-21,"Bibile, Monaragala",2021-02-22,5.757262724939469e-05
2021-02-22,"Bibile, Monaragala",2021-02-23,9.652368565527972e-05
2021-02-23,"Bibile, Monaragala",2021-02-24,1.1369377178991076e-05
2021-02-24,"Bibile, Monaragala",2021-02-25,0.0001914154391299
2021-02-25,"Bibile, Monaragala",2021-02-26,9.449054306885772e-05
2021-02-26,"Bibile, Monaragala",2021-02-27,9.088989114653707e-05
2021-02-27,"Bibile, Monaragala",2021-02-28,2.804716301831581e-05
2021-02-28,"Bibile, Monaragala",2021-03-01,0.0002029346029776
2021-03-01,"Bibile, Monaragala",2021-03-02,0.0001450662460377
2021-03-02,"Bibile, Monaragala",2021-03-03,0.0001740004245076501
2021-03-03,"Bibile, Monaragala",2021-03-04,0.0001450662460377
2021-03-04,"Bibile, Monaragala",2021-03-05,8.032620538368782e-05
2021-03-05,"Bibile, Monaragala",2021-03-06,8.032620538368782e-05
2021-03-06,"Bibile, Monaragala",2021-03-07,0.0001108750134148
2021-03-07,"Bibile, Monaragala",2021-03-08,0.000219129930537
2021-03-08,"Bibile, Monaragala",2021-03-09,6.920453067157405e-05
2021-03-09,"Bibile, Monaragala",2021-03-10,3.464259617263819e-05
2021-03-10,"Bibile, Monaragala",2021-03-11,8.407664638854371e-05
2021-03-11,"Bibile, Monaragala",2021-03-12,0.00012690205097952518
2021-03-12,"Bibile, Monaragala",2021-03-13,4.628945014408911e-05
2021-03-13,"Bibile, Monaragala",2021-03-14,6.998884854245248e-05
2021-03-14,"Bibile, Monaragala",2021-03-15,0.00010429474941342108
2021-03-15,"Bibile, Monaragala",2021-03-16,0.000123378657417
2021-03-16,"Bibile, Monaragala",2021-03-17,3.4061457303586686e-05
2021-03-17,"Bibile, Monaragala",2021-03-18,7.872005736029344e-05
2021-03-18,"Bibile, Monaragala",2021-03-19,5.254923000408493e-05
2021-03-19,"Bibile, Monaragala",2021-03-20,0.0001566198204111
2021-03-20,"Bibile, Monaragala",2021-03-21,0.0001059038765324
2021-03-21,"Bibile, Monaragala",2021-03-22,0.0001015542054058
2021-03-22,"Bibile, Monaragala",2021-03-23,2.389865923652797e-05
2021-03-23,"Bibile, Monaragala",2021-03-24,0.0001992265616084
2021-03-24,"Bibile, Monaragala",2021-03-25,0.00011856839303019986
2021-03-25,"Bibile, Monaragala",2021-03-26,0.00014645577425865752
2021-03-26,"Bibile, Monaragala",2021-03-27,0.0001029471135622386
2021-03-27,"Bibile, Monaragala",2021-03-28,0.00012245141203549143
2021-03-28,"Bibile, Monaragala",2021-03-29,6.983807465781126e-05
2021-03-29,"Bibile, Monaragala",2021-03-30,0.0001754308141543
2021-03-30,"Bibile, Monaragala",2021-03-31,0.000169861457447
2021-03-31,"Bibile, Monaragala",2021-04-01,0.0002113946286778
2021-04-01,"Bibile, Monaragala",2021-04-02,0.0002729942097882
2021-04-02,"Bibile, Monaragala",2021-04-03,0.0002412283585137
2021-04-03,"Bibile, Monaragala",2021-04-04,0.000164876277309
2021-04-04,"Bibile, Monaragala",2021-04-05,0.0002305064224007
2021-04-05,"Bibile, Monaragala",2021-04-06,0.0001629821150255
2021-04-06,"Bibile, Monaragala",2021-04-07,0.0001448128302136
2021-04-07,"Bibile, Monaragala",2021-04-08,0.0001032645071811
2021-04-08,"Bibile, Monaragala",2021-04-09,0.0001430188814716
2021-04-09,"Bibile, Monaragala",2021-04-10,0.00019038144300652024
2021-04-10,"Bibile, Monaragala",2021-04-11,0.00019835400233216666
2021-04-11,"Bibile, Monaragala",2021-04-12,0.0001066339858174
2021-04-12,"Bibile, Monaragala",2021-04-13,0.0001297741078952
2021-04-13,"Bibile, Monaragala",2021-04-14,5.261175476075e-05
2021-04-14,"Bibile, Monaragala",2021-04-15,9.119293132797508e-05
2021-04-15,"Bibile, Monaragala",2021-04-16,0.00014033514753071362
2021-04-16,"Bibile, Monaragala",2021-04-17,0.0001046639044642
2021-04-17,"Bibile, Monaragala",2021-04-18,7.468271368444817e-05
2021-04-18,"Bibile, Monaragala",2021-04-19,0.0001409110087682
2021-04-19,"Bibile, Monaragala",2021-04-20,0.0001346721356058
2021-04-20,"Bibile, Monaragala",2021-04-21,0.0001622564606393
2021-04-21,"Bibile, Monaragala",2021-04-22,0.0002092239092228
2021-04-22,"Bibile, Monaragala",2021-04-23,0.0001616603740423
2021-04-23,"Bibile, Monaragala",2021-04-24,0.000122402555023
2021-04-24,"Bibile, Monaragala",2021-04-25,0.0001927233781087
2021-04-25,"Bibile, Monaragala",2021-04-26,0.0001290401398434
2021-04-26,"Bibile, Monaragala",2021-04-27,0.0001297217185554
2021-04-27,"Bibile, Monaragala",2021-04-28,0.0001293809291994001
2021-04-28,"Bibile, Monaragala",2021-04-29,0.0001335632388942
2021-04-29,"Bibile, Monaragala",2021-04-30,2.0760865922380303e-05
2021-04-30,"Bibile, Monaragala",2021-05-01,0.0001376748367542
2021-05-01,"Bibile, Monaragala",2021-05-02,0.00018223142065733333
2021-05-02,"Bibile, Monaragala",2021-05-03,0.0001625299688575
2021-05-03,"Bibile, Monaragala",2021-05-04,0.0002212975768837
2021-05-04,"Bibile, Monaragala",2021-05-05,0.00017862493109770003
2021-05-05,"Bibile, Monaragala",2021-05-06,0.00021256012006873334
2021-05-06,"Bibile, Monaragala",2021-05-07,0.0001003934464635
2021-05-07,"Bibile, Monaragala",2021-05-08,0.0002544431073539
2021-05-08,"Bibile, Monaragala",2021-05-09,0.0001932448510783
2021-05-09,"Bibile, Monaragala",2021-05-10,9.268295984519952e-05
2021-05-10,"Bibile, Monaragala",2021-05-11,0.000354432924956
2021-05-11,"Bibile, Monaragala",2021-05-12,0.0001556971345980995
2021-05-12,"Bibile, Monaragala",2021-05-13,9.20791751527906e-05
2021-05-13,"Bibile, Monaragala",2021-05-14,0.00015976390158043332
2021-05-14,"Bibile, Monaragala",2021-05-15,0.00011841645271264672
2021-05-15,"Bibile, Monaragala",2021-05-16,0.0001799168792603
2021-05-16,"Bibile, Monaragala",2021-05-17,0.0001047650185403
2021-05-17,"Bibile, Monaragala",2021-05-18,2.7650050588100547e-05
2021-05-18,"Bibile, Monaragala",2021-05-19,0.0003162460874172
2021-05-19,"Bibile, Monaragala",2021-05-20,0.00017194806900265038
2021-05-20,"Bibile, Monaragala",2021-05-21,0.00011289524315200879
2021-05-21,"Bibile, Monaragala",2021-05-22,9.871527435126667e-05
2021-05-22,"Bibile, Monaragala",2021-05-23,8.941971972110389e-05
2021-05-23,"Bibile, Monaragala",2021-05-24,0.00016530926510155064
2021-05-24,"Bibile, Monaragala",2021-05-25,0.0001563933816169
2021-05-25,"Bibile, Monaragala",2021-05-26,9.704217782009685e-05
2021-05-26,"Bibile, Monaragala",2021-05-27,0.00019150401372269998
2021-05-27,"Bibile, Monaragala",2021-05-28,0.0001442730957713985
2021-05-28,"Bibile, Monaragala",2021-05-29,0.0001138825751438
2021-05-29,"Bibile, Monaragala",2021-05-30,0.00012907783545759935
2021-05-30,"Bibile, Monaragala",2021-05-31,0.0001115677262765
2021-05-31,"Bibile, Monaragala",2021-06-01,7.099799240152715e-05
2021-06-01,"Bibile, Monaragala",2021-06-02,0.0001502818453207
2021-06-02,"Bibile, Monaragala",2021-06-03,0.0002000518564317
2021-06-03,"Bibile, Monaragala",2021-06-04,0.0001065260680361
2021-06-04,"Bibile, Monaragala",2021-06-05,0.0001532889622339001
2021-06-05,"Bibile, Monaragala",2021-06-06,0.00014780114000066054
2021-06-06,"Bibile, Monaragala",2021-06-07,0.00026859630427083044
2021-06-07,"Bibile, Monaragala",2021-06-08,0.0001858871110648
2021-06-08,"Bibile, Monaragala",2021-06-09,0.00016322994648558747
2021-06-09,"Bibile, Monaragala",2021-06-10,0.00014831770174813966
2021-06-10,"Bibile, Monaragala",2021-06-11,0.0002456814003064
2021-06-11,"Bibile, Monaragala",2021-06-12,0.0002420240690817
2021-06-12,"Bibile, Monaragala",2021-06-13,0.0001564910362352
2021-06-13,"Bibile, Monaragala",2021-06-14,0.0001053908739087
2021-06-14,"Bibile, Monaragala",2021-06-15,1.4612316831653266e-07
2021-06-15,"Bibile, Monaragala",2021-06-16,0.0001204161511441
2021-06-16,"Bibile, Monaragala",2021-06-17,0.0001318881386511
2021-06-17,"Bibile, Monaragala",2021-06-18,8.304077812679794e-05
2021-06-18,"Bibile, Monaragala",2021-06-19,0.0001258121588234
2021-06-19,"Bibile, Monaragala",2021-06-20,0.0001361597162662
2021-06-20,"Bibile, Monaragala",2021-06-21,0.0002301566775437
2021-06-21,"Bibile, Monaragala",2021-06-22,0.0001556369214238
2021-06-22,"Bibile, Monaragala",2021-06-23,0.0001636225592472
2021-06-23,"Bibile, Monaragala",2021-06-24,0.00016751068919733335
2021-06-24,"Bibile, Monaragala",2021-06-25,8.570784034388947e-05
2021-06-25,"Bibile, Monaragala",2021-06-26,0.0001253605663883
2021-06-26,"Bibile, Monaragala",2021-06-27,0.0002538226609178
2021-06-27,"Bibile, Monaragala",2021-06-28,0.0001492027791237
2021-06-28,"Bibile, Monaragala",2021-06-29,0.0001870223466265
2021-06-29,"Bibile, Monaragala",2021-06-30,0.0001093124098957
2021-06-30,"Bibile, Monaragala",2021-07-01,1.816314989804705e-05
2021-07-01,"Bibile, Monaragala",2021-07-02,0.0001820323982554
2021-07-02,"Bibile, Monaragala",2021-07-03,0.0002415965206854
2021-07-03,"Bibile, Monaragala",2021-07-04,0.00021528694953646383
2021-07-04,"Bibile, Monaragala",2021-07-05,0.0002784575026224
2021-07-05,"Bibile, Monaragala",2021-07-06,-4.886700358960491e-05
2021-07-06,"Bibile, Monaragala",2021-07-07,0.0001147952495163977
2021-07-07,"Bibile, Monaragala",2021-07-08,0.0001067551434257
2021-07-08,"Bibile, Monaragala",2021-07-09,0.00014188172344759998
2021-07-09,"Bibile, Monaragala",2021-07-10,0.00013132276679266098
2021-07-10,"Bibile, Monaragala",2021-07-11,0.00013660224512013065
2021-07-11,"Bibile, Monaragala",2021-07-12,0.00013132276679266098
2021-07-12,"Bibile, Monaragala",2021-07-13,0.00015383006813010001
2021-07-13,"Bibile, Monaragala",2021-07-14,0.0002717396149915
2021-07-14,"Bibile, Monaragala",2021-07-15,0.00021101763352123336
2021-07-15,"Bibile, Monaragala",2021-07-16,0.0002413786242563669
2021-07-16,"Bibile, Monaragala",2021-07-17,0.00018537705701385
2021-07-17,"Bibile, Monaragala",2021-07-18,8.567526593358022e-05
2021-07-18,"Bibile, Monaragala",2021-07-19,0.0002244356517897
2021-07-19,"Bibile, Monaragala",2021-07-20,0.0001515591860718
2021-07-20,"Bibile, Monaragala",2021-07-21,0.0001469728531897
2021-07-21,"Bibile, Monaragala",2021-07-22,0.00014926601963075018
2021-07-22,"Bibile, Monaragala",2021-07-23,0.0001469728531897
2021-07-23,"Bibile, Monaragala",2021-07-24,0.00010265444954712203
2021-07-24,"Bibile, Monaragala",2021-07-25,0.00010265444954712203
2021-07-25,"Bibile, Monaragala",2021-07-26,0.00010265444954712203
2021-07-26,"Bibile, Monaragala",2021-07-27,0.0002111526525476333
2021-07-27,"Bibile, Monaragala",2021-07-28,0.0001047573352889
2021-07-28,"Bibile, Monaragala",2021-07-29,0.0001737191335419
2021-07-29,"Bibile, Monaragala",2021-07-30,7.138556210151739e-05
2021-07-30,"Bibile, Monaragala",2021-07-31,0.000101163667024
2021-07-31,"Bibile, Monaragala",2021-08-01,0.0001450450318195
2021-08-01,"Bibile, Monaragala",2021-08-02,0.0001329182152811
2021-08-02,"Bibile, Monaragala",2021-08-03,0.0001989767691073
2021-08-03,"Bibile, Monaragala",2021-08-04,0.0001438420569821
2021-08-04,"Bibile, Monaragala",2021-08-05,-8.232762056067805e-05
2021-08-05,"Bibile, Monaragala",2021-08-06,7.154765580753345e-05
2021-08-06,"Bibile, Monaragala",2021-08-07,0.0001892038641285
2021-08-07,"Bibile, Monaragala",2021-08-08,0.0001788192221134
2021-08-08,"Bibile, Monaragala",2021-08-09,0.000142997891021002
2021-08-09,"Bibile, Monaragala",2021-08-10,0.0001279671383485145
2021-08-10,"Bibile, Monaragala",2021-08-11,0.00019216988828810001
2021-08-11,"Bibile, Monaragala",2021-08-12,8.140094776018855e-05
2021-08-12,"Bibile, Monaragala",2021-08-13,0.0001535239369445
2021-08-13,"Bibile, Monaragala",2021-08-14,0.00013069989661431604
2021-08-14,"Bibile, Monaragala",2021-08-15,0.00014211191677940813
2021-08-15,"Bibile, Monaragala",2021-08-16,4.910262113024232e-05
2021-08-16,"Bibile, Monaragala",2021-08-17,0.000191031122896
2021-08-17,"Bibile, Monaragala",2021-08-18,0.0001781197692524
2021-08-18,"Bibile, Monaragala",2021-08-19,3.511362492740645e-05
2021-08-19,"Bibile, Monaragala",2021-08-20,0.0001901061088486
2021-08-20,"Bibile, Monaragala",2021-08-21,-5.129872549579292e-06
2021-08-21,"Bibile, Monaragala",2021-08-22,0.0001903989314382669
2021-08-22,"Bibile, Monaragala",2021-08-23,9.263452944434399e-05
2021-08-23,"Bibile, Monaragala",2021-08-24,0.0001107561562646
2021-08-24,"Bibile, Monaragala",2021-08-25,0.0002323039764525
2021-08-25,"Bibile, Monaragala",2021-08-26,0.00018311695593927502
2021-08-26,"Bibile, Monaragala",2021-08-27,0.0001808735442603
2021-08-27,"Bibile, Monaragala",2021-08-28,0.00017361075509832362
2021-08-28,"Bibile, Monaragala",2021-08-29,9.27502121359818e-05
2021-08-29,"Bibile, Monaragala",2021-08-30,7.489455488605306e-05
2021-08-30,"Bibile, Monaragala",2021-08-31,7.233291748330095e-05
2021-08-31,"Bibile, Monaragala",2021-09-01,0.0001551805578746
2021-09-01,"Bibile, Monaragala",2021-09-02,6.676890262375307e-05
2021-09-02,"Bibile, Monaragala",2021-09-03,0.0001109747302491767
2021-09-03,"Bibile, Monaragala",2021-09-04,6.676890262375307e-05
2021-09-04,"Bibile, Monaragala",2021-09-05,8.887181643646498e-05
2021-09-05,"Bibile, Monaragala",2021-09-06,6.676890262375307e-05
2021-09-06,"Bibile, Monaragala",2021-09-07,7.782035953010919e-05
2021-09-07,"Bibile, Monaragala",2021-09-08,6.676890262375307e-05
2021-09-08,"Bibile, Monaragala",2021-09-09,0.0001702305753474
2021-09-09,"Bibile, Monaragala",2021-09-10,0.0001635801503367
2021-09-10,"Bibile, Monaragala",2021-09-11,0.0001460049808564
2021-09-11,"Bibile, Monaragala",2021-09-12,0.0001554478830395
2021-09-12,"Bibile, Monaragala",2021-09-13,0.0001566323893552
2021-09-13,"Bibile, Monaragala",2021-09-14,0.0001769210462736
2021-09-14,"Bibile, Monaragala",2021-09-15,0.00014284321945087078
2021-09-15,"Bibile, Monaragala",2021-09-16,0.0003300648125773
2021-09-16,"Bibile, Monaragala",2021-09-17,0.00012422132401253906
2021-09-17,"Bibile, Monaragala",2021-09-18,0.00022714306829491973
2021-09-18,"Bibile, Monaragala",2021-09-19,7.277062198236776e-05
2021-09-19,"Bibile, Monaragala",2021-09-20,-4.614213674005632e-05
2021-09-20,"Bibile, Monaragala",2021-09-21,0.00010536419502576652
2021-09-21,"Bibile, Monaragala",2021-09-22,0.0003052079512772
2021-09-22,"Bibile, Monaragala",2021-09-23,3.931641924261044e-05
2021-09-23,"Bibile, Monaragala",2021-09-24,0.00017226218525990544
2021-09-24,"Bibile, Monaragala",2021-09-25,3.931641924261044e-05
2021-09-25,"Bibile, Monaragala",2021-09-26,0.000211572236028
2021-09-26,"Bibile, Monaragala",2021-09-27,0.000211572236028
2021-09-27,"Bibile, Monaragala",2021-09-28,5.197426766372108e-05
2021-09-28,"Bibile, Monaragala",2021-09-29,5.197426766372108e-05
2021-09-29,"Bibile, Monaragala",2021-09-30,0.0001349937092351
2021-09-30,"Bibile, Monaragala",2021-10-01,0.0001349937092351
2021-10-01,"Bibile, Monaragala",2021-10-02,0.00016397284594263332
2021-10-02,"Bibile, Monaragala",2021-10-03,0.00013984510338517413
2021-10-03,"Bibile, Monaragala",2021-10-04,0.00015190897466390397
2021-10-04,"Bibile, Monaragala",2021-10-05,6.969193349860403e-05
2021-10-05,"Bibile, Monaragala",2021-10-06,6.969193349860403e-05
2021-10-06,"Bibile, Monaragala",2021-10-07,8.39191770622227e-05
2021-10-07,"Bibile, Monaragala",2021-10-08,0.0001462468892392
2021-10-08,"Bibile, Monaragala",2021-10-09,0.0001084901107749
2021-10-09,"Bibile, Monaragala",2021-10-10,0.0001098390676453
2021-10-10,"Bibile, Monaragala",2021-10-11,0.0001981615565131
2021-10-11,"Bibile, Monaragala",2021-10-12,0.00015400031207920024
2021-10-12,"Bibile, Monaragala",2021-10-13,0.0001465554945072444
2021-10-13,"Bibile, Monaragala",2021-10-14,0.0001550471875576
2021-10-14,"Bibile, Monaragala",2021-10-15,0.0001501308000618
2021-10-15,"Bibile, Monaragala",2021-10-16,8.043227592023999e-05
2021-10-16,"Bibile, Monaragala",2021-10-17,0.00011528153799102022
2021-10-17,"Bibile, Monaragala",2021-10-18,5.215875647537545e-05
2021-10-18,"Bibile, Monaragala",2021-10-19,0.0001151530567175
2021-10-19,"Bibile, Monaragala",2021-10-20,8.365590659643797e-05
2021-10-20,"Bibile, Monaragala",2021-10-21,0.0001151530567175
2021-10-21,"Bibile, Monaragala",2021-10-22,9.940448165696912e-05
2021-10-22,"Bibile, Monaragala",2021-10-23,9.647157509748364e-05
2021-10-23,"Bibile, Monaragala",2021-10-24,9.647157509748364e-05
2021-10-24,"Bibile, Monaragala",2021-10-25,0.0001675341671378
2021-10-25,"Bibile, Monaragala",2021-10-26,8.478281300771012e-05
2021-10-26,"Bibile, Monaragala",2021-10-27,0.0002193890021537
2021-10-27,"Bibile, Monaragala",2021-10-28,0.0003285122513092
2021-10-28,"Bibile, Monaragala",2021-10-29,0.00027395062673145023
2021-10-29,"Bibile, Monaragala",2021-10-30,0.00011119511034166476
2021-10-30,"Bibile, Monaragala",2021-10-31,0.00011119511034166476
2021-10-31,"Bibile, Monaragala",2021-11-01,0.0001081551188502
2021-11-01,"Bibile, Monaragala",2021-11-02,0.00011871416740580031
2021-11-02,"Bibile, Monaragala",2021-11-03,0.0001134346431280004
2021-11-03,"Bibile, Monaragala",2021-11-04,0.00011871416740580031
2021-11-04,"Bibile, Monaragala",2021-11-05,0.00011607440526690048
2021-11-05,"Bibile, Monaragala",2021-11-06,0.00011871416740580031
2021-11-06,"Bibile, Monaragala",2021-11-07,0.0001600932267434
2021-11-07,"Bibile, Monaragala",2021-11-08,0.0001600932267434
2021-11-08,"Bibile, Monaragala",2021-11-09,0.0001600932267434
2021-11-09,"Bibile, Monaragala",2021-11-10,0.0001600932267434
2021-11-10,"Bibile, Monaragala",2021-11-11,3.0349870189091625e-05
2021-11-11,"Bibile, Monaragala",2021-11-12,2.9141099414491827e-05
2021-11-12,"Bibile, Monaragala",2021-11-13,2.974548480179197e-05
2021-11-13,"Bibile, Monaragala",2021-11-14,0.00011595314788310502
2021-11-14,"Bibile, Monaragala",2021-11-15,0.00011595314788310502
2021-11-15,"Bibile, Monaragala",2021-11-16,0.00011595314788310502
2021-11-16,"Bibile, Monaragala",2021-11-17,0.00011595314788310502
2021-11-17,"Bibile, Monaragala",2021-11-18,9.488255363443101e-05
2021-11-18,"Bibile, Monaragala",2021-11-19,8.007226529628584e-05
2021-11-19,"Bibile, Monaragala",2021-11-20,-3.111770324029744e-05
2021-11-20,"Bibile, Monaragala",2021-11-21,6.044825066911445e-05
2021-11-21,"Bibile, Monaragala",2021-11-22,0.0001255693169355
2021-11-22,"Bibile, Monaragala",2021-11-23,9.300878380230736e-05
2021-11-23,"Bibile, Monaragala",2021-11-24,0.00026920683136525027
2021-11-24,"Bibile, Monaragala",2021-11-25,0.00026920683136525027
2021-11-25,"Bibile, Monaragala",2021-11-26,0.0003410255885801253
2021-11-26,"Bibile, Monaragala",2021-11-27,0.0001968079463383
2021-11-27,"Bibile, Monaragala",2021-11-28,0.0001142243118633
2021-11-28,"Bibile, Monaragala",2021-11-29,0.0001877162604441
2021-11-29,"Bibile, Monaragala",2021-11-30,0.00015097028615370026
2021-11-30,"Bibile, Monaragala",2021-12-01,0.0001877162604441
2021-12-01,"Bibile, Monaragala",2021-12-02,5.612014719289699e-05
2021-12-02,"Bibile, Monaragala",2021-12-03,0.0001661489983942
2021-12-03,"Bibile, Monaragala",2021-12-04,0.000150050576238
2021-12-04,"Bibile, Monaragala",2021-12-05,-3.224179137543693e-05
2021-12-05,"Bibile, Monaragala",2021-12-06,0.0001288660540604
2021-12-06,"Bibile, Monaragala",2021-12-07,3.4170409967666125e-05
2021-12-07,"Bibile, Monaragala",2021-12-08,0.0001407085732504
2021-12-08,"Bibile, Monaragala",2021-12-09,8.743949160903328e-05
2021-12-09,"Bibile, Monaragala",2021-12-10,3.20092777973345e-05
2021-12-10,"Bibile, Monaragala",2021-12-11,3.20092777973345e-05
2021-12-11,"Bibile, Monaragala",2021-12-12,9.629240240203887e-05
2021-12-12,"Bibile, Monaragala",2021-12-13,9.629240240203887e-05
2021-12-13,"Bibile, Monaragala",2021-12-14,0.00024203535867403333
2021-12-14,"Bibile, Monaragala",2021-12-15,0.00014309236911388184
2021-12-15,"Bibile, Monaragala",2021-12-16,0.00019256386389395781
2021-12-16,"Bibile, Monaragala",2021-12-17,1.334737332348892e-05
2021-12-17,"Bibile, Monaragala",2021-12-18,3.829852517229776e-05
2021-12-18,"Bibile, Monaragala",2021-12-19,9.010695077407996e-05
2021-12-19,"Bibile, Monaragala",2021-12-20,2.7571358908826725e-05
2021-12-20,"Bibile, Monaragala",2021-12-21,2.77134981627186e-05
2021-12-21,"Bibile, Monaragala",2021-12-22,-4.073948104444248e-05
2021-12-22,"Bibile, Monaragala",2021-12-23,6.890564438402295e-05
2021-12-23,"Bibile, Monaragala",2021-12-24,8.469703632463418e-05
2021-12-24,"Bibile, Monaragala",2021-12-25,-2.6445220194122045e-05
2021-12-25,"Bibile, Monaragala",2021-12-26,0.000103078525632
2021-12-26,"Bibile, Monaragala",2021-12-27,3.0851154304230593e-05
2021-12-27,"Bibile, Monaragala",2021-12-28,3.5908986180593604e-05
2021-12-28,"Bibile, Monaragala",2021-12-29,-1.3203235792981955e-05
2021-12-29,"Bibile, Monaragala",2021-12-30,2.491021375250144e-05
2021-12-30,"Bibile, Monaragala",2021-12-31,0.0001232948475055
2021-12-31,"Bibile, Monaragala",2022-01-01,7.410253062900095e-05
2022-01-01,"Bibile, Monaragala",2022-01-02,0.0001232948475055
2022-01-02,"Bibile, Monaragala",2022-01-03,9.869868906725062e-05
2022-01-03,"Bibile, Monaragala",2022-01-04,0.0001232948475055
2022-01-04,"Bibile, Monaragala",2022-01-05,0.00011099676828637547
2022-01-05,"Bibile, Monaragala",2022-01-06,0.0001232948475055
2022-01-06,"Bibile, Monaragala",2022-01-07,0.0001065890934846255
2022-01-07,"Bibile, Monaragala",2022-01-08,0.0001065890934846255
2022-01-08,"Bibile, Monaragala",2022-01-09,0.0001065890934846255
2022-01-09,"Bibile, Monaragala",2022-01-10,0.0001065890934846255
2022-01-10,"Bibile, Monaragala",2022-01-11,0.0001065890934846255
2022-01-11,"Bibile, Monaragala",2022-01-12,4.156416279786359e-05
2022-01-12,"Bibile, Monaragala",2022-01-13,-2.233120070268625e-05
2022-01-13,"Bibile, Monaragala",2022-01-14,5.742851401660482e-05
2022-01-14,"Bibile, Monaragala",2022-01-15,0.0001294419381111
2022-01-15,"Bibile, Monaragala",2022-01-16,3.907365867448054e-05
2022-01-16,"Bibile, Monaragala",2022-01-17,0.0001341067924341956
2022-01-17,"Bibile, Monaragala",2022-01-18,8.65902255543383e-05
2022-01-18,"Bibile, Monaragala",2022-01-19,0.0001341067924341956
2022-01-19,"Bibile, Monaragala",2022-01-20,0.0002376174824031
2022-01-20,"Bibile, Monaragala",2022-01-21,0.00018586213741864793
2022-01-21,"Bibile, Monaragala",2022-01-22,0.0001326319155172
2022-01-22,"Bibile, Monaragala",2022-01-23,0.0001794230674463
2022-01-23,"Bibile, Monaragala",2022-01-24,8.412521659331254e-05
2022-01-24,"Bibile, Monaragala",2022-01-25,0.0002326818946057
2022-01-25,"Bibile, Monaragala",2022-01-26,0.0002099597363527
2022-01-26,"Bibile, Monaragala",2022-01-27,6.107487274713773e-05
2022-01-27,"Bibile, Monaragala",2022-01-28,0.00013551730454991899
2022-01-28,"Bibile, Monaragala",2022-01-29,3.789894896809139e-05
2022-01-29,"Bibile, Monaragala",2022-01-30,0.000124244834961
2022-01-30,"Bibile, Monaragala",2022-01-31,8.119006984543763e-05
2022-01-31,"Bibile, Monaragala",2022-02-01,0.00010271745240321907
2022-02-01,"Bibile, Monaragala",2022-02-02,0.0001029927741867
2022-02-02,"Bibile, Monaragala",2022-02-03,-1.032775848563881e-05
2022-02-03,"Bibile, Monaragala",2022-02-04,0.0001628499744123
2022-02-04,"Bibile, Monaragala",2022-02-05,0.0002358167217294
2022-02-05,"Bibile, Monaragala",2022-02-06,0.0001118640632385
2022-02-06,"Bibile, Monaragala",2022-02-07,0.0001123039169357
2022-02-07,"Bibile, Monaragala",2022-02-08,0.00011208399008710024
2022-02-08,"Bibile, Monaragala",2022-02-09,5.834723687863939e-05
2022-02-09,"Bibile, Monaragala",2022-02-10,4.793761920037975e-05
2022-02-10,"Bibile, Monaragala",2022-02-11,0.0001465204868003
2022-02-11,"Bibile, Monaragala",2022-02-12,5.406402937580106e-05
2022-02-12,"Bibile, Monaragala",2022-02-13,2.9898805463676067e-05
2022-02-13,"Bibile, Monaragala",2022-02-14,4.1981417419738806e-05
2022-02-14,"Bibile, Monaragala",2022-02-15,2.9898805463676067e-05
2022-02-15,"Bibile, Monaragala",2022-02-16,0.0002352809638766
2022-02-16,"Bibile, Monaragala",2022-02-17,0.000148720259295
2022-02-17,"Bibile, Monaragala",2022-02-18,5.746163894600296e-05
2022-02-18,"Bibile, Monaragala",2022-02-19,8.388320207562999e-05
2022-02-19,"Bibile, Monaragala",2022-02-20,3.752130521410543e-05
2022-02-20,"Bibile, Monaragala",2022-02-21,0.0001074017295259
2022-02-21,"Bibile, Monaragala",2022-02-22,0.0001186197066515
2022-02-22,"Bibile, Monaragala",2022-02-23,0.0002358494800091
2022-02-23,"Bibile, Monaragala",2022-02-24,0.00017723459333030025
2022-02-24,"Bibile, Monaragala",2022-02-25,9.851193302412174e-05
2022-02-25,"Bibile, Monaragala",2022-02-26,5.1203144804752564e-05
2022-02-26,"Bibile, Monaragala",2022-02-27,2.9198522334151918e-05
2022-02-27,"Bibile, Monaragala",2022-02-28,0.0001330033250583
2022-02-28,"Bibile, Monaragala",2022-03-01,8.208431939115771e-05
2022-03-01,"Bibile, Monaragala",2022-03-02,-2.1348945607030778e-05
2022-03-02,"Bibile, Monaragala",2022-03-03,3.0367686892063725e-05
2022-03-03,"Bibile, Monaragala",2022-03-04,-2.1348945607030778e-05
