STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/23/2021,0.63,",,S",81,"H,,S",85,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/24/2021,1.48,",,S",84,"H,,S",89,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/25/2021,0.5,",,S",83,"H,,S",85,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/26/2021,0.23,",,S",83,"H,,S",88,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/27/2021,0.3,",,S",85,"H,,S",88,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/28/2021,0.02,",,S",85,"H,,S",,,83,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/29/2021,0,",,S",86,"H,,S",89,",,S",83,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/30/2021,0,",,S",85,"H,,S",89,",,S",83,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,5/31/2021,0,",,S",85,"H,,S",89,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/1/2021,0,",,S",85,"H,,S",89,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/2/2021,0.13,",,S",85,"H,,S",89,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/3/2021,0.31,",,S",80,"H,,S",,,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/4/2021,5.33,",,S",83,"H,,S",,,76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/5/2021,1.28,",,S",81,"H,,S",,,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/6/2021,0.15,",,S",83,"H,,S",,,78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/7/2021,0.41,",,S",83,"H,,S",88,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/8/2021,0.43,",,S",81,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/9/2021,0.34,",,S",81,"H,,S",,,77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/10/2021,0.74,",,S",85,"H,,S",88,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/11/2021,0,",,S",85,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/12/2021,0.06,",,S",84,"H,,S",87,",,S",82,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/13/2021,0.26,",,S",83,"H,,S",87,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/14/2021,2.3,",,S",81,"H,,S",87,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/15/2021,0,",,S",85,"H,,S",88,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/16/2021,0,",,S",84,"H,,S",,,81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/17/2021,0.13,",,S",84,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/18/2021,0.02,",,S",85,"H,,S",89,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/19/2021,0,",,S",85,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/20/2021,0,",,S",85,"H,,S",88,",,S",82,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/21/2021,0,",,S",85,"H,,S",88,",,S",82,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/22/2021,0,",,S",84,"H,,S",88,",,S",82,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/23/2021,0.02,",,S",84,"H,,S",89,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/24/2021,0.25,",,S",84,"H,,S",88,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/25/2021,0,",,S",85,"H,,S",88,",,S",82,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/26/2021,0.02,",,S",85,"H,,S",88,",,S",82,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/27/2021,0.04,",,S",84,"H,,S",88,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/28/2021,0.04,",,S",84,"H,,S",88,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/29/2021,0.1,",,S",82,"H,,S",88,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,6/30/2021,0.12,",,S",83,"H,,S",88,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/1/2021,0.02,",,S",83,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/2/2021,0.11,",,S",83,"H,,S",,,76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/3/2021,0.19,",,S",83,"H,,S",87,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/4/2021,0.02,",,S",82,"H,,S",88,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/5/2021,1.01,",,S",83,"H,,S",87,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/6/2021,0,",,S",84,"H,,S",87,",,S",82,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/7/2021,0.07,",,S",84,"H,,S",88,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/8/2021,0.33,",,S",84,"H,,S",88,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/9/2021,0.22,",,S",81,"H,,S",85,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/10/2021,0.35,",,S",81,"H,,S",,,77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/11/2021,0.13,",,S",83,"H,,S",86,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/12/2021,0.02,",,S",84,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/13/2021,0,",,S",84,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/14/2021,0,",,S",83,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/15/2021,0,",,S",84,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/16/2021,0,",,S",84,"H,,S",88,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/17/2021,0,",,S",83,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/18/2021,0,",,S",83,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/19/2021,0,",,S",84,"H,,S",88,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/20/2021,0,",,S",84,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/21/2021,0,",,S",84,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/22/2021,0.02,",,S",83,"H,,S",88,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/23/2021,0.04,",,S",82,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/24/2021,2.22,",,S",80,"H,,S",83,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/25/2021,1.93,",,S",81,"H,,S",86,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/26/2021,3.86,",,S",78,"H,,S",81,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/27/2021,0.13,",,S",82,"H,,S",86,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/28/2021,0,",,S",82,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/29/2021,0,",,S",83,"H,,S",87,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/30/2021,0,",,S",83,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,7/31/2021,0,",,S",84,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/1/2021,0,",,S",84,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/2/2021,0,",,S",83,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/3/2021,0,",,S",83,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/4/2021,0.08,",,S",83,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/5/2021,0,",,S",83,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/6/2021,0,",,S",84,"H,,S",87,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/7/2021,0.03,",,S",83,"H,,S",85,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/8/2021,0.33,",,S",81,"H,,S",85,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/9/2021,0.28,",,S",82,"H,,S",86,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/10/2021,0.44,",,S",82,"H,,S",86,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/11/2021,0,",,S",83,"H,,S",85,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/12/2021,0,",,S",81,"H,,S",83,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/13/2021,0,",,S",82,"H,,S",85,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/14/2021,0,",,S",82,"H,,S",85,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/15/2021,0,",,S",82,"H,,S",86,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/16/2021,0,",,S",83,"H,,S",86,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/17/2021,0,",,S",82,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/18/2021,0.25,",,S",82,"H,,S",86,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/19/2021,0.2,",,S",83,"H,,S",86,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/20/2021,0,",,S",83,"H,,S",87,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/21/2021,0,",,S",82,"H,,S",85,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/22/2021,0,",,S",82,"H,,S",86,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/24/2021,0.32,",,S",82,"H,,S",87,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/25/2021,0.74,",,S",80,"H,,S",,,76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/26/2021,0.92,",,S",79,"H,,S",83,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/27/2021,1.69,",,S",82,"H,,S",85,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/28/2021,0.05,",,S",82,"H,,S",86,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/29/2021,0.99,",,S",81,"H,,S",86,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/30/2021,0.54,",,S",83,"H,,S",87,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,8/31/2021,0,",,S",84,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/1/2021,0,",,S",84,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/2/2021,0.11,",,S",83,"H,,S",87,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/3/2021,0.45,",,S",81,"H,,S",86,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/4/2021,0.14,",,S",81,"H,,S",84,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/5/2021,0.22,",,S",82,"H,,S",87,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/6/2021,0.14,",,S",83,"H,,S",87,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/7/2021,0.35,",,S",83,"H,,S",88,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/8/2021,0.37,",,S",82,"H,,S",87,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/9/2021,0.08,",,S",83,"H,,S",87,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/10/2021,0,",,S",84,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/11/2021,0.02,",,S",84,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/12/2021,0,",,S",84,"H,,S",89,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/13/2021,1,",,S",83,"H,,S",86,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/14/2021,0.24,",,S",83,"H,,S",88,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/15/2021,0.02,",,S",83,"H,,S",87,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/16/2021,1,",,S",81,"H,,S",85,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/17/2021,0,",,S",83,"H,,S",87,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/18/2021,0.01,",,S",83,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/19/2021,0.03,",,S",84,"H,,S",88,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/20/2021,0,",,S",83,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/21/2021,1.58,",,S",79,"H,,S",82,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/22/2021,0.11,",,S",84,"H,,S",88,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/23/2021,0.02,",,S",84,"H,,S",88,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/24/2021,0,",,S",83,"H,,S",87,",,S",82,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/25/2021,0.03,",,S",83,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/26/2021,0,",,S",83,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/27/2021,0.7,",,S",82,"H,,S",86,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/28/2021,0.54,",,S",81,"H,,S",84,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/29/2021,0,",,S",83,"H,,S",87,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,9/30/2021,0,",,S",83,"H,,S",86,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/1/2021,0,",,S",77,"H,,S",83,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/2/2021,1.5,",,S",81,"H,,S",86,",,S",73,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/3/2021,0.16,",,S",81,"H,,S",86,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/4/2021,0,",,S",82,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/5/2021,0.27,",,S",78,"H,,S",81,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/6/2021,1.76,",,S",81,"H,,S",86,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/7/2021,0,",,S",83,"H,,S",88,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/8/2021,0.02,",,S",84,"H,,S",88,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/9/2021,0.05,",,S",84,"H,,S",88,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/10/2021,0.14,",,S",84,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/11/2021,0.46,",,S",82,"H,,S",85,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/12/2021,0.04,",,S",82,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/13/2021,0.1,",,S",84,"H,,S",88,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/14/2021,0.06,",,S",85,"H,,S",88,",,S",81,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/15/2021,0,",,S",84,"H,,S",88,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/16/2021,0.08,",,S",83,"H,,S",86,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/17/2021,0.07,",,S",83,"H,,S",,,78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/18/2021,0.05,",,S",83,"H,,S",87,",,S",80,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/19/2021,0.04,",,S",83,"H,,S",87,",,S",79,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/20/2021,0.12,",,S",81,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/21/2021,2.01,",,S",82,"H,,S",87,",,S",73,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/22/2021,0.02,",,S",82,"H,,S",87,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/23/2021,0.09,",,S",83,"H,,S",88,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/24/2021,0.32,",,S",80,"H,,S",86,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/25/2021,0.07,",,S",81,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/26/2021,0.44,",,S",79,"H,,S",86,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/27/2021,0.75,",,S",79,"H,,S",86,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/28/2021,0.91,",,S",79,"H,,S",85,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/29/2021,0.37,",,S",80,"H,,S",87,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/30/2021,0.36,",,S",79,"H,,S",85,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,10/31/2021,0.73,",,S",81,"H,,S",88,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/1/2021,1.52,",,S",80,"H,,S",85,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/2/2021,0.46,",,S",82,"H,,S",87,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/3/2021,0,",,S",79,"H,,S",85,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/4/2021,0.56,",,S",80,"H,,S",87,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/5/2021,0.22,",,S",79,"H,,S",86,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/6/2021,0.95,",,S",81,"H,,S",86,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/7/2021,0.83,",,S",80,"H,,S",85,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/8/2021,2.54,",,S",76,"H,,S",81,",,S",72,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/9/2021,1.65,",,S",79,"H,,S",83,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/10/2021,0.97,",,S",79,"H,,S",85,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/11/2021,0.24,",,S",81,"H,,S",85,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/12/2021,0.56,",,S",81,"H,,S",85,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/13/2021,0.22,",,S",82,"H,,S",87,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/14/2021,0.91,",,S",78,"H,,S",82,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/15/2021,1.87,",,S",80,"H,,S",85,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/16/2021,1.16,",,S",80,"H,,S",84,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/17/2021,0.33,",,S",82,"H,,S",86,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/18/2021,2.34,",,S",82,"H,,S",86,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/19/2021,0.27,",,S",81,"H,,S",85,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/20/2021,0.22,",,S",81,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/21/2021,0,",,S",81,"H,,S",88,",,S",73,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/22/2021,0,",,S",83,"H,,S",,,75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/23/2021,0,",,S",81,"H,,S",92,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/24/2021,1.63,",,S",79,"H,,S",84,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/25/2021,0.62,",,S",78,"H,,S",,,76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/26/2021,0,",,S",82,"H,,S",88,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/27/2021,0,",,S",81,"H,,S",88,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/28/2021,0.41,",,S",80,"H,,S",87,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/29/2021,0.02,",,S",80,"H,,S",84,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,11/30/2021,0,",,S",80,"H,,S",87,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/1/2021,0,",,S",81,"H,,S",87,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/2/2021,0.03,",,S",83,"H,,S",88,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/3/2021,0,",,S",82,"H,,S",88,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/4/2021,0.67,",,S",83,"H,,S",88,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/5/2021,0,",,S",83,"H,,S",89,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/6/2021,0.03,",,S",82,"H,,S",86,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/7/2021,0,",,S",84,"H,,S",91,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/8/2021,0,",,S",83,"H,,S",90,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/9/2021,0.22,",,S",83,"H,,S",87,",,S",78,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/10/2021,0,",,S",83,"H,,S",91,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/11/2021,1.09,",,S",83,"H,,S",91,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/12/2021,0,",,S",81,"H,,S",89,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/13/2021,0.33,",,S",78,"H,,S",88,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/14/2021,1.24,",,S",80,"H,,S",86,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/15/2021,0.04,",,S",80,"H,,S",87,",,S",,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/16/2021,0,",,S",82,"H,,S",90,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/17/2021,0,",,S",82,"H,,S",90,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/18/2021,0,",,S",82,"H,,S",90,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/19/2021,0,",,S",83,"H,,S",,,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/20/2021,0,",,S",83,"H,,S",91,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/21/2021,0,",,S",82,"H,,S",89,",,S",77,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/22/2021,0,",,S",82,"H,,S",90,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/23/2021,0,",,S",81,"H,,S",89,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/24/2021,0,",,S",80,"H,,S",89,",,S",71,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/25/2021,0,",,S",80,"H,,S",88,",,S",72,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/26/2021,0,",,S",80,"H,,S",87,",,S",71,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/27/2021,0,",,S",82,"H,,S",90,",,S",73,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/28/2021,0,",,S",82,"H,,S",90,",,S",73,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/29/2021,0,",,S",82,"H,,S",90,",,S",76,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/30/2021,0,",,S",81,"H,,S",89,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,12/31/2021,0.12,",,S",81,"H,,S",88,",,S",74,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/1/2022,0.01,",,S",81,"H,,S",89,",,S",75,",,S"
CEM00043466,"COLOMBO, CE",6.9,79.867,7,1/2/2022,0,",,S",82,"H,,S",90,",,S",76,",,S"
