NAME,LATITUDE,LONGITUDE,ELEVATION,Sea Proximity (approximate-km),Sea Proximity Categorised,Climate Zone,DATE,PRCP,TAVG,TMAX,TMIN
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-20,0.0,61.0,69.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-21,0.11,61.5,65.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-22,0.59,59.5,63.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-23,0.04,59.0,63.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-24,0.06,60.5,68.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-25,0.0,64.0,65.5,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-26,0.0,58.0,71.0,45.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-27,0.0,58.5,72.0,45.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-28,0.0,58.5,72.0,45.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-02-29,0.0,59.0,71.0,47.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-01,0.0,60.5,73.0,48.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-02,0.0,60.5,72.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-03,0.0,61.0,73.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-04,0.0,62.5,74.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-05,0.0,61.0,71.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-06,0.0,61.5,73.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-07,0.0,60.0,73.0,47.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-08,0.45,60.5,75.0,46.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-09,0.0,63.0,77.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-10,0.0,62.0,75.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-11,0.0,60.0,68.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-12,0.0,62.0,73.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-13,0.0,57.0,70.5,51.5
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-14,0.0,58.0,67.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-15,0.0,62.5,74.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-16,0.0,65.0,75.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-17,0.0,62.5,67.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-18,0.07,63.0,70.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-19,0.0,65.5,73.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-20,0.0,62.0,71.5,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-21,0.0,60.5,74.0,47.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-22,0.0,61.5,75.0,48.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-23,0.0,62.0,75.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-24,0.0,63.0,74.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-25,0.0,64.0,78.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-26,0.0,62.0,71.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-27,0.0,56.0,67.0,45.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-28,0.0,61.0,76.0,46.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-29,0.0,61.5,75.0,48.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-30,0.0,64.5,77.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-03-31,0.0,63.0,76.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-01,0.0,70.5,92.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-02,0.0,64.0,76.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-03,0.0,62.0,74.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-04,0.0,63.0,73.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-05,0.34,63.0,75.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-06,0.0,63.5,75.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-07,0.0,61.5,75.0,48.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-08,0.0,61.5,74.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-09,0.0,62.0,74.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-10,0.0,64.0,78.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-11,0.03,66.0,75.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-12,0.0,65.0,74.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-13,0.01,66.0,75.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-14,0.0,64.0,75.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-15,0.59,63.0,71.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-16,0.18,62.0,71.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-17,0.25,64.0,74.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-18,0.08,64.0,74.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-19,0.56,62.5,72.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-20,0.15,63.5,73.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-21,0.0,64.0,75.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-22,0.0,63.0,72.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-23,0.31,63.5,73.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-24,0.07,62.0,72.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-25,0.0,63.5,74.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-26,0.0,63.0,75.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-27,0.0,63.5,76.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-28,0.08,63.5,74.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-29,0.0,64.5,76.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-04-30,0.0,63.5,72.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-01,0.2,63.0,72.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-02,0.0,63.0,76.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-03,0.0,62.5,75.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-04,0.0,63.0,73.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-05,0.27,63.5,71.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-06,0.07,63.0,72.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-07,0.51,62.5,71.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-08,0.97,66.0,75.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-09,0.38,64.0,71.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-10,0.25,64.5,73.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-11,0.75,63.0,71.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-12,0.39,64.5,73.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-13,2.35,63.5,71.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-14,0.0,68.0,78.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-15,0.07,65.0,71.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-16,0.74,63.5,67.0,60.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-17,0.0,64.5,69.0,60.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-18,0.91,62.0,64.0,60.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-19,1.55,61.0,63.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-20,0.06,63.0,71.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-21,0.0,64.5,70.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-22,0.51,60.5,64.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-23,0.03,64.5,70.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-24,0.0,65.0,72.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-25,0.0,65.0,71.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-26,0.0,65.0,71.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-27,0.38,63.0,69.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-28,0.03,65.0,73.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-29,0.02,66.5,73.0,60.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-30,1.06,66.5,73.0,60.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-05-31,0.01,66.0,73.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-01,0.0,66.0,74.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-02,0.0,63.5,71.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-03,0.0,64.5,71.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-04,0.0,66.0,73.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-05,0.0,64.5,72.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-06,0.02,62.0,66.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-07,0.31,62.0,67.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-08,0.69,63.0,70.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-09,0.0,63.5,69.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-10,0.0,62.0,66.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-11,0.45,61.0,64.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-12,0.57,61.5,65.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-13,0.03,63.0,69.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-14,0.19,61.0,63.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-15,0.16,62.0,68.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-16,0.0,62.5,68.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-17,0.0,62.5,68.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-18,0.0,62.0,67.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-19,0.0,63.0,70.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-20,0.23,62.5,67.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-21,0.0,61.5,66.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-22,0.07,62.5,68.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-23,0.0,64.5,71.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-24,0.0,62.0,70.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-25,0.36,63.5,69.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-26,0.74,61.5,65.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-27,0.06,63.0,68.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-28,0.0,63.0,68.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-29,0.01,62.5,68.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-06-30,0.16,62.0,65.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-01,0.01,61.0,68.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-02,0.0,63.0,71.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-03,0.3,62.0,66.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-04,0.01,61.5,65.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-05,0.03,63.5,69.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-06,0.0,62.0,67.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-07,0.17,62.0,70.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-08,0.0,62.5,71.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-09,0.54,62.0,73.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-10,0.07,62.0,70.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-11,0.01,61.0,70.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-12,0.02,61.5,67.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-13,0.02,63.0,69.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-14,0.0,64.5,71.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-15,0.0,63.5,68.0,59.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-16,0.02,61.0,65.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-17,0.17,61.0,68.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-18,0.0,62.5,71.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-19,0.99,62.5,71.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-20,0.11,61.0,69.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-21,0.13,62.0,71.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-22,0.0,64.0,72.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-23,0.01,62.5,68.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-24,0.03,62.5,68.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-25,0.01,61.0,66.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-26,0.01,58.5,61.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-27,0.0,60.0,63.5,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-28,0.04,58.5,63.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-29,0.56,60.0,63.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-30,0.21,60.0,65.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-07-31,0.17,63.0,68.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-01,0.1,61.0,65.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-02,0.86,60.0,62.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-03,0.45,59.5,62.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-04,0.42,59.0,62.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-05,0.29,59.0,62.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-06,1.68,58.5,61.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-07,2.13,60.0,62.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-08,1.33,61.0,65.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-09,0.74,59.5,62.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-10,0.69,59.5,63.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-11,0.16,61.0,65.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-12,0.15,60.5,66.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-13,0.0,62.0,68.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-14,0.0,61.0,68.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-15,0.0,61.5,66.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-16,0.0,61.5,67.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-17,0.0,61.0,66.5,56.5
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-18,0.0,61.0,68.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-19,0.0,62.5,72.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-20,0.0,62.0,71.0,53.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-21,0.0,62.0,75.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-22,0.0,62.0,75.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-23,1.04,62.0,72.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-24,0.31,60.5,71.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-25,0.02,62.0,72.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-26,0.07,61.5,69.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-27,0.31,62.5,73.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-28,1.04,60.0,71.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-29,0.09,58.0,66.0,50.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-30,0.0,59.5,68.0,51.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-08-31,0.0,62.0,70.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-01,0.31,61.5,69.0,54.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-02,0.11,59.0,62.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-03,0.09,60.0,64.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-04,0.0,62.0,68.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-05,0.03,63.0,68.0,58.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-06,0.01,59.0,69.0,49.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-07,0.71,58.0,64.0,52.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-08,0.0,61.0,65.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-09,0.17,58.5,61.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-10,0.63,59.0,62.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-11,0.08,60.0,64.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-12,0.02,60.5,64.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-13,0.22,59.0,62.0,56.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-14,0.3,59.0,63.0,55.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-15,0.05,60.0,63.0,57.0
Nuwara Eliya Proper,6.967,80.767,1880.0,99,Hill Country,Intermediate Zone,2020-09-16,0.09,60.0,66.0,54.0
