region,DATE,carbonmonoxide_average,nitrogendioxide_average,ozone_average
"Bibile, Monaragala",2023-09-10,0.026466187089681625,6.573066457349341e-06,0.1215875968337059
"Bibile, Monaragala",2023-09-11,0.026466187089681625,9.351734661322553e-06,0.12160012871026993
"Bibile, Monaragala",2023-09-12,0.026466187089681625,1.472816256864462e-05,0.12139429152011871
"Bibile, Monaragala",2023-09-13,0.026200323676069576,1.1997630281257443e-05,0.12121204100549221
"Bibile, Monaragala",2023-09-14,0.024638726375997066,9.575619515089784e-06,0.1204976886510849
"Bibile, Monaragala",2023-09-15,0.02541952502603332,4.841878762817942e-06,0.1184700404604276
"Bibile, Monaragala",2023-09-16,0.02541952502603332,8.19817250885535e-06,0.12156521528959274
"Bibile, Monaragala",2023-09-17,0.028537217527627945,1.1945479855057783e-05,0.12331971526145935
"Bibile, Monaragala",2023-09-18,0.024516679346561432,2.8082436074328143e-06,0.12301745265722275
"Bibile, Monaragala",2023-09-19,0.02652694843709469,8.701679689693265e-06,0.12172352522611618
"Bibile, Monaragala",2023-09-20,0.02458711403111617,2.5021532565006055e-05,0.12025627121329308
"Bibile, Monaragala",2023-09-21,0.025880336968435183,1.1078229363192804e-05,0.11915741115808487
"Bibile, Monaragala",2023-09-22,0.027179883792996407,6.066128207748989e-06,0.1221066266298294
"Bibile, Monaragala",2023-09-23,0.02588349891205629,7.369037120952271e-06,0.11971621960401535
"Bibile, Monaragala",2023-09-24,0.02588349891205629,4.917858859698754e-06,0.12071716288725536
"Bibile, Monaragala",2023-09-25,0.027179883792996407,1.5725903722341172e-05,0.12086808681488037
"Bibile, Monaragala",2023-09-26,0.032788222655653954,8.622147106507327e-06,0.12129281212886174
"Bibile, Monaragala",2023-09-27,0.032788222655653954,2.0182085791020654e-05,0.12053892761468887
"Bibile, Monaragala",2023-09-28,0.032788222655653954,1.471968937494239e-05,0.12091708928346634
"Bibile, Monaragala",2023-09-29,0.032788222655653954,1.2431439699867042e-05,0.1213868260383606
"Bibile, Monaragala",2023-09-30,0.032788222655653954,1.3533771380025428e-05,0.12045698861281078
"Bibile, Monaragala",2023-10-01,0.027490195507804554,1.8600639464239066e-05,0.12042812258005142
"Bibile, Monaragala",2023-10-02,0.02736700264116128,1.3609687357529765e-05,0.11951686441898346
"Bibile, Monaragala",2023-10-03,0.02847825177013874,8.99185033631511e-06,0.11995162069797516
"Bibile, Monaragala",2023-10-04,0.02777848330636819,3.000087417603936e-05,0.11838553845882416
"Bibile, Monaragala",2023-10-05,0.02777848330636819,1.7369706256431527e-05,0.12035135676463445
"Bibile, Monaragala",2023-10-06,0.02792262720565001,1.2055624210915994e-05,0.11955134508510432
"Bibile, Monaragala",2023-10-07,0.02847825177013874,1.3941895304014906e-05,0.12048855423927307
"Bibile, Monaragala",2023-10-08,0.026638779789209366,2.0485787899815477e-05,0.11640744656324387
"Bibile, Monaragala",2023-10-09,0.029220249503850937,1.2975850950169843e-05,0.11910492926836014
"Bibile, Monaragala",2023-10-10,0.02792951464653015,1.1688797712849919e-05,0.11720235645771027
"Bibile, Monaragala",2023-10-11,0.02792951464653015,2.0532555936370045e-05,0.11964927365382512
"Bibile, Monaragala",2023-10-12,0.02792951464653015,1.189455360872671e-05,0.11855348447958629
"Bibile, Monaragala",2023-10-13,0.025135083744923275,1.2839787814300507e-05,0.11742980033159256
"Bibile, Monaragala",2023-10-14,0.032616011798381805,1.1783914487750735e-05,0.11606645584106445
"Bibile, Monaragala",2023-10-15,0.028875547771652542,1.141459961218061e-05,0.11615108698606491
"Bibile, Monaragala",2023-10-16,0.028875547771652542,7.019663371465867e-06,0.12056966374317805
"Bibile, Monaragala",2023-10-17,0.028875547771652542,1.0408100934000686e-05,0.11891500900189082
"Bibile, Monaragala",2023-10-18,0.031320673103133835,1.3063143001090793e-05,0.11829357345898946
"Bibile, Monaragala",2023-10-19,0.031320673103133835,2.4006892999750562e-05,0.11593751609325409
"Bibile, Monaragala",2023-10-20,0.031320673103133835,1.3998821486893576e-05,0.11842894057432812
"Bibile, Monaragala",2023-10-21,0.031320673103133835,5.550959031097591e-06,0.1189891944328944
"Bibile, Monaragala",2023-10-22,0.031320673103133835,1.2042943126289174e-05,0.11774009466171265
"Bibile, Monaragala",2023-10-23,0.031320673103133835,9.817099453357514e-06,0.11687948803106944
"Bibile, Monaragala",2023-10-24,0.03338826820254326,2.0753566786879674e-05,0.11663009971380234
"Bibile, Monaragala",2023-10-25,0.03474433720111847,1.0727704648161307e-05,0.11604700982570648
"Bibile, Monaragala",2023-10-26,0.034066302701830864,8.566239557694644e-06,0.11837492138147354
"Bibile, Monaragala",2023-10-27,0.034066302701830864,6.282510639721295e-06,0.1189554613083601
"Bibile, Monaragala",2023-10-28,0.034066302701830864,-6.676831162621966e-06,0.11762388050556183
"Bibile, Monaragala",2023-10-29,0.034368131309747696,1.1172450285812374e-05,0.11642448604106903
"Bibile, Monaragala",2023-10-30,0.031440975765387215,8.293608516396489e-06,0.1188491340726614
"Bibile, Monaragala",2023-10-31,0.0312140304595232,6.305456281552324e-06,0.11917678266763687
"Bibile, Monaragala",2023-11-01,0.03304123133420944,1.5419132978422567e-05,0.1158546581864357
"Bibile, Monaragala",2023-11-02,0.03251609221721689,-1.9240478650317527e-06,0.11552736163139343
"Bibile, Monaragala",2023-11-03,0.03189874585303995,8.319168614434602e-06,0.11892226338386536
"Bibile, Monaragala",2023-11-04,0.036042578518390656,5.9658914324245416e-06,0.11542530357837677
"Bibile, Monaragala",2023-11-05,0.035713691264390945,9.998291716328822e-06,0.11669889837503433
"Bibile, Monaragala",2023-11-06,0.030370034277439117,1.1875850759679452e-05,0.11829322390258312
"Bibile, Monaragala",2023-11-07,0.03462587296962738,1.52726915985113e-05,0.11592848598957062
"Bibile, Monaragala",2023-11-08,0.034188044257462025,2.8211514290887862e-05,0.11503981798887253
"Bibile, Monaragala",2023-11-09,0.03356986617048582,2.9074184567434713e-05,0.11490411808093388
"Bibile, Monaragala",2023-11-10,0.03249795362353325,1.3011244845984038e-05,0.11694846116006374
"Bibile, Monaragala",2023-11-11,0.032942705477277436,1.1406480552977882e-05,0.11516558627287547
"Bibile, Monaragala",2023-11-12,0.032942705477277436,7.610019792991807e-06,0.11429554472366969
"Bibile, Monaragala",2023-11-13,0.03362076232830683,7.394505246338667e-06,0.11690893272558849
"Bibile, Monaragala",2023-11-14,0.03193439605335394,7.874055881984532e-06,0.11209867149591446
"Bibile, Monaragala",2023-11-15,0.03271690383553505,1.005949070531642e-05,0.1156474556773901
"Bibile, Monaragala",2023-11-16,0.03275735407239861,1.341640813734557e-05,0.11632689647376537
"Bibile, Monaragala",2023-11-17,0.03275735407239861,2.0957998458470684e-05,0.11615803092718124
"Bibile, Monaragala",2023-11-18,0.031527455896139145,1.5969215837685624e-05,0.11456511914730072
"Bibile, Monaragala",2023-11-19,0.0321221798658371,1.2335649671513238e-05,0.11567437555640936
"Bibile, Monaragala",2023-11-20,0.030457429587841034,1.060841577782412e-05,0.11375647783279419
"Bibile, Monaragala",2023-11-21,0.03046295791864395,1.3510094277080498e-05,0.11751411358515422
"Bibile, Monaragala",2023-11-22,0.03081594780087471,8.950129767981707e-06,0.11364513635635376
"Bibile, Monaragala",2023-11-23,0.03331425413489342,1.1201042980246712e-05,0.1157856285572052
"Bibile, Monaragala",2023-11-24,0.0314115472137928,8.984595865513256e-06,0.11517533908287685
"Bibile, Monaragala",2023-11-25,0.031888606026768684,1.0703191037464421e-05,0.11578070123990376
"Bibile, Monaragala",2023-11-26,0.03287224161128203,1.1008428070150936e-05,0.1150704887178209
"Bibile, Monaragala",2023-11-27,0.0326659120619297,9.60395482252352e-06,0.11478501558303833
"Bibile, Monaragala",2023-11-28,0.03276907683660586,1.3080779353913385e-05,0.11302792529265086
"Bibile, Monaragala",2023-11-29,0.03276907683660586,1.1088613291576621e-05,0.1152261272072792
"Bibile, Monaragala",2023-11-30,0.03276907683660586,1.2853054613515269e-05,0.11434635602765614
"Bibile, Monaragala",2023-12-01,0.0326659120619297,4.447995024747797e-06,0.11536175509293874
"Bibile, Monaragala",2023-12-02,0.032743285642936826,1.3629115073854337e-05,0.11411258950829506
"Bibile, Monaragala",2023-12-03,0.03357969177886844,1.1944872312596999e-05,0.11458415724337101
"Bibile, Monaragala",2023-12-04,0.03357969177886844,1.306522744926042e-05,0.11445293016731739
"Bibile, Monaragala",2023-12-05,0.03357969177886844,1.0012714255935862e-05,0.11462785800298055
"Bibile, Monaragala",2023-12-06,0.03357969177886844,7.80688077384184e-06,0.1143439511458079
"Bibile, Monaragala",2023-12-07,0.03357969177886844,7.293594383857756e-06,0.11176199962695439
"Bibile, Monaragala",2023-12-08,0.03357969177886844,5.401336996631774e-06,0.11291339248418808
"Bibile, Monaragala",2023-12-09,0.03357969177886844,1.0314910468878224e-05,0.11445407569408417
"Bibile, Monaragala",2023-12-10,0.03357969177886844,8.218641767143708e-06,0.11531547456979752
"Bibile, Monaragala",2023-12-11,0.03357969177886844,7.634953969197037e-06,0.11361123559375604
"Bibile, Monaragala",2023-12-12,0.03357969177886844,2.039627975136682e-05,0.11222921684384346
"Bibile, Monaragala",2023-12-13,0.03721313178539276,1.0848301068714742e-05,0.11234859563410282
"Bibile, Monaragala",2023-12-14,0.03721313178539276,9.912867123299899e-06,0.11332557909190655
"Bibile, Monaragala",2023-12-15,0.03721313178539276,1.1516539416334126e-05,0.11263446385661761
"Bibile, Monaragala",2023-12-16,0.036121029406785965,8.373902005587297e-06,0.11243377129236858
"Bibile, Monaragala",2023-12-17,0.03666708059608936,1.0163782462768722e-05,0.11337229857842128
"Bibile, Monaragala",2023-12-18,0.036121029406785965,9.558820238453336e-06,0.11365756392478943
"Bibile, Monaragala",2023-12-19,0.03515231981873512,1.2470746696635615e-05,0.1118984017521143
"Bibile, Monaragala",2023-12-20,0.03621146082878113,5.326439634245617e-06,0.11218908987939358
"Bibile, Monaragala",2023-12-21,0.03943141798178355,1.2305807274515246e-05,0.11188775300979614
"Bibile, Monaragala",2023-12-22,0.03693173287643326,1.154913206846686e-05,0.11209846536318462
"Bibile, Monaragala",2023-12-23,0.03693173287643326,1.0652247965481365e-05,0.11171887256205082
"Bibile, Monaragala",2023-12-24,0.03630872257053852,9.958406735677272e-06,0.11202273331582546
"Bibile, Monaragala",2023-12-25,0.03412790223956108,7.835766306622341e-06,0.11276869227488835
"Bibile, Monaragala",2023-12-26,0.0352183124050498,9.976471877356138e-06,0.11215219087898731
"Bibile, Monaragala",2023-12-27,0.0352183124050498,1.1060079259550548e-05,0.1100701242685318
"Bibile, Monaragala",2023-12-28,0.0352183124050498,1.1328640236267043e-05,0.11096222947041194
"Bibile, Monaragala",2023-12-29,0.03438641565541426,1.0167077221012732e-05,0.11157164225975673
"Bibile, Monaragala",2023-12-30,0.03442095468441645,9.714882139633119e-06,0.11025288204352061
"Bibile, Monaragala",2023-12-31,0.034403685169915356,1.0170588325308927e-05,0.11071421951055528
Colombo Proper,2019-01-01,0.040407612919807434,2.9685417757718824e-05,0.11365075657765071
Colombo Proper,2019-01-02,0.040407612919807434,3.075077256653458e-05,0.11365075657765071
Colombo Proper,2019-01-03,0.03471669554710388,2.5015489882207476e-05,0.11174446592728297
Colombo Proper,2019-01-04,0.03680817410349846,2.9441414881148376e-05,0.11315703764557838
Colombo Proper,2019-01-05,0.035528965294361115,2.6393574444227852e-05,0.11285075338350403
Colombo Proper,2019-01-06,0.03219277039170265,3.237113924114965e-05,0.11245075178643069
Colombo Proper,2019-01-07,0.03415690362453461,3.6086057662032545e-05,0.11245075178643069
Colombo Proper,2019-01-08,0.0360490083694458,3.107341763097793e-05,0.111570509771506
Colombo Proper,2019-01-09,0.03972390666604042,3.044315417355392e-05,0.11148180315891902
Colombo Proper,2019-01-10,0.03881135210394859,3.380698763066903e-05,0.11152615646521251
Colombo Proper,2019-01-11,0.03818865120410919,3.417016705498099e-05,0.11044096201658249
Colombo Proper,2019-01-12,0.03671415150165558,3.4989203413715586e-05,0.111109659075737
Colombo Proper,2019-01-13,0.038359515368938446,1.730487565509975e-05,0.11292709658543269
Colombo Proper,2019-01-14,0.037539202719926834,3.581635974114761e-05,0.11108726759751637
Colombo Proper,2019-01-15,0.03565286472439766,2.5046238079085015e-05,0.11173628022273381
Colombo Proper,2019-01-16,0.04232214391231537,2.4051536456681788e-05,0.11171507587035495
Colombo Proper,2019-01-17,0.038654327392578125,2.6449604774825275e-05,0.11191688146856094
Colombo Proper,2019-01-18,0.0385421346873045,2.9218248528195545e-05,0.11386007815599442
Colombo Proper,2019-01-19,0.03979257121682167,1.5061107660585549e-05,0.11028115699688594
Colombo Proper,2019-01-20,0.03972189873456955,2.836011117324233e-05,0.11035520335038503
Colombo Proper,2019-01-21,0.03938959911465645,5.5611242714803666e-05,0.1114988128344218
Colombo Proper,2019-01-22,0.041228972375392914,3.710079545271583e-05,0.1114988128344218
Colombo Proper,2019-01-23,0.04116041585803032,4.033833829453215e-05,0.11290132813155651
Colombo Proper,2019-01-24,0.040234796702861786,3.0875693482812494e-05,0.11228866626818974
Colombo Proper,2019-01-25,0.04541043937206268,2.9086404538247734e-05,0.1124066412448883
Colombo Proper,2019-01-26,0.04078863188624382,6.63075115880929e-05,0.11121661961078644
Colombo Proper,2019-01-27,0.043131500482559204,4.3618983909254894e-05,0.11220331381385526
Colombo Proper,2019-01-28,0.04311529919505119,3.605954043450765e-05,0.1135632594426473
Colombo Proper,2019-01-29,0.036799341440200806,1.8057953639072366e-05,0.11254643835127354
Colombo Proper,2019-01-30,0.03941037505865097,2.6712152248364873e-05,0.11050724983215332
Colombo Proper,2019-01-31,0.03867826983332634,3.460707011981867e-05,0.11092158158620198
Colombo Proper,2019-02-01,0.040442854166030884,3.365143857081421e-05,0.11225898191332817
Colombo Proper,2019-02-02,0.04015108570456505,3.0413295462494716e-05,0.11155856292073926
Colombo Proper,2019-02-03,0.04095054045319557,2.5010222088894807e-05,0.11122927111056118
Colombo Proper,2019-02-04,0.04487473890185356,1.993298064917326e-05,0.11283556371927261
Colombo Proper,2019-02-05,0.0393634382635355,2.339790626137983e-05,0.11257933576901753
Colombo Proper,2019-02-06,0.048354633152484894,4.725230610347353e-05,0.11270744974414507
Colombo Proper,2019-02-07,0.04108765348792076,5.4746495152357966e-05,0.11270744974414507
Colombo Proper,2019-02-08,0.03923387452960014,2.4914410460041836e-05,0.11270744974414507
Colombo Proper,2019-02-09,0.042009899858385324,4.451248241821304e-05,0.11112575481335323
Colombo Proper,2019-02-10,0.040023159235715866,2.1715341063099913e-05,0.11132619033257167
Colombo Proper,2019-02-11,0.04232995584607124,3.948286394006573e-05,0.11332058906555176
Colombo Proper,2019-02-12,0.037187278270721436,1.6590729501331225e-05,0.11192417807049222
Colombo Proper,2019-02-13,0.03376772999763489,3.161072891089134e-05,0.11289647718270619
Colombo Proper,2019-02-14,0.03832703083753586,1.9065915694227442e-05,0.1144979198773702
Colombo Proper,2019-02-15,0.038859181106090546,3.0426359444390982e-05,0.11357166204187603
Colombo Proper,2019-02-16,0.0350806787610054,2.8322680009296164e-05,0.1136971985300382
Colombo Proper,2019-02-17,0.033004723489284515,1.5480876754736528e-05,0.1136971985300382
Colombo Proper,2019-02-18,0.03877097740769386,2.7311007215757854e-05,0.1144979198773702
Colombo Proper,2019-02-19,0.03642889019101858,3.4657241485547274e-05,0.11604538808266322
Colombo Proper,2019-02-20,0.03561879321932793,4.738296411233023e-05,0.11604538808266322
Colombo Proper,2019-02-21,0.03737189248204231,3.2597530662314966e-05,0.11408823480208714
Colombo Proper,2019-02-22,0.03584674000740051,4.229546175338328e-05,0.11506681144237518
Colombo Proper,2019-02-23,0.03677637502551079,3.81566678697709e-05,0.11561292906602223
Colombo Proper,2019-02-24,0.035283543169498444,4.1212348151020706e-05,0.11485058193405467
Colombo Proper,2019-02-25,0.0381375253200531,4.508790516410954e-05,0.11524658401807149
Colombo Proper,2019-02-26,0.038733869791030884,1.7593230950296856e-05,0.11473752061525981
Colombo Proper,2019-02-27,0.03790173679590225,2.6274561605532654e-05,0.1145726169149081
Colombo Proper,2019-02-28,0.037314221262931824,1.97523258975707e-05,0.1148522405160798
Colombo Proper,2019-03-01,0.041845232248306274,7.558018114650622e-05,0.11419150233268738
Colombo Proper,2019-03-02,0.03894876502454281,3.2261377782560885e-05,0.11457689478993416
Colombo Proper,2019-03-03,0.04097410415609678,2.9962176995468326e-05,0.11462779343128204
Colombo Proper,2019-03-04,0.04207012802362442,3.989265314885415e-05,0.1144653968513012
Colombo Proper,2019-03-05,0.03461366891860962,4.3547566747292876e-05,0.1144653968513012
Colombo Proper,2019-03-06,0.03829561546444893,2.672602204256691e-05,0.11724671224753062
Colombo Proper,2019-03-07,0.04438702513774236,3.367849421920255e-05,0.11634760163724422
Colombo Proper,2019-03-08,0.03519129380583763,3.059428127016872e-05,0.11561791847149532
Colombo Proper,2019-03-09,0.03812190083165963,4.527739292825572e-05,0.11640407745209007
Colombo Proper,2019-03-10,0.035934288054704666,5.690444595529698e-05,0.11640407745209007
Colombo Proper,2019-03-11,0.03443338721990585,2.5764533347683027e-05,0.11598276005436978
Colombo Proper,2019-03-12,0.03347281739115715,4.944889951730147e-05,0.11561791847149532
Colombo Proper,2019-03-13,0.03893450150887171,5.25545583514031e-05,0.11623943100372951
Colombo Proper,2019-03-14,0.0433143749833107,3.8107689761091024e-05,0.1163713913410902
Colombo Proper,2019-03-15,0.03787430748343468,3.647803168860264e-05,0.11756385614474614
Colombo Proper,2019-03-16,0.03813527524471283,5.842342943651602e-05,0.11987410982449849
Colombo Proper,2019-03-17,0.033000800758600235,4.7239063860615715e-05,0.11888539791107178
Colombo Proper,2019-03-18,0.03808118961751461,2.668832712515723e-05,0.11889081945021947
Colombo Proper,2019-03-19,0.04165162146091461,6.892072997288778e-05,0.11688221991062164
Colombo Proper,2019-03-20,0.03940621018409729,3.846366234938614e-05,0.11863313677410285
Colombo Proper,2019-03-21,0.043324463069438934,4.621993866749108e-05,0.11821947909063764
Colombo Proper,2019-03-22,0.03960956633090973,4.032034848933108e-05,0.11788651968042058
