Current_Date,Location,LATITUDE,LONGITUDE,ELEVATION,Sea Proximity (approximate-km),Sea Proximity Categorised,Climate Zone,Area(km^2),Population,Population_density,new,total,Lockdown,carbonmonoxide_average,nitrogendioxide_average,ozone_average,PRCP,TAVG,TMAX,TMIN,HCHO_reading
2020-10-25,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,351.0,7872.0,1,0.0321195069700479,1.0787046448967884e-05,0.1181859448552131,6.03,28.23,29.49,27.25,1.5245627467602886e-05
2020-10-26,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,541.0,8413.0,1,0.0393636226654052,1.850470835051965e-05,0.1204169243574142,0.67,28.3,29.57,27.15,0.0001038537039871
2020-10-27,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,457.0,8870.0,1,0.041489977389574,1.2391275959089398e-05,0.1230967193841934,0.85,28.45,30.01,27.17,5.232721102368477e-05
2020-10-28,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,335.0,9205.0,1,0.0439493060111999,1.5611631170031615e-05,0.1218249499797821,8.11,28.54,30.23,26.91,0.0002061904974044
2020-10-29,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,586.0,9791.0,1,0.0416009686887264,2.5276211090385917e-05,0.120376281440258,9.53,28.2,29.46,27.0,0.000120790470805
2020-10-30,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,633.0,10424.0,1,0.0416009686887264,3.127901800326072e-05,0.1187091395258903,11.67,28.02,28.82,27.12,0.000129258854214
2020-10-31,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,239.0,10663.0,1,0.0402380749583244,2.377711643930525e-05,0.1207946687936782,0.48,28.44,29.39,27.62,0.0001388383415139
2020-11-01,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,397.0,11060.0,1,0.0400165170431137,1.3796209714200812e-05,0.1208725199103355,0.12,28.9,30.22,27.83,0.0001106329235108
2020-11-02,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,275.0,11335.0,1,0.0386821962893009,1.1403983990021516e-05,0.1192113682627677,0.45,29.04,30.59,27.6,0.000152101452473
2020-11-03,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,409.0,11744.0,1,0.0387816540896892,1.6018195310607553e-05,0.1182764023542404,0.89,28.93,30.5,27.93,0.0001516486556873
2020-11-04,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,443.0,12187.0,1,0.0425279065966606,1.342449559160741e-05,0.1176453456282615,4.84,28.27,29.18,27.45,1.2257230357363106e-05
2020-11-05,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,383.0,12570.0,1,0.0400020685046911,1.0365782145527191e-05,0.1182752326130867,8.51,28.85,30.74,27.4,8.195294302233164e-05
2020-11-06,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,400.0,12970.0,1,0.0367494523525238,9.862155820883343e-06,0.1185490414500236,8.4,28.17,28.84,27.62,0.0001907390934375
2020-11-07,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,449.0,13419.0,1,0.0331791266798973,1.0231266969640274e-05,0.1174904480576515,7.34,28.29,29.15,27.59,7.305292078147776e-05
2020-11-08,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,510.0,13929.0,1,0.0374854952096939,-2.6585953492030967e-06,0.1159822940826416,12.18,28.51,29.19,27.8,0.0001318960071094
2020-11-09,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,356.0,14285.0,1,0.0461800843477249,8.285588592116255e-06,0.1184579282999038,21.2,28.58,29.55,27.84,7.779650587415951e-05
2020-11-10,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,430.0,14715.0,1,0.038702887793382,1.9298589904792607e-05,0.117314875125885,5.3,28.29,29.44,27.4,7.779650587415951e-05
2020-11-11,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,635.0,15350.0,1,0.0417664647102355,1.1515528967720456e-05,0.1161950454115867,11.75,27.86,28.65,27.26,-2.979602137595848e-05
2020-11-12,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,373.0,15723.0,1,0.0376034813622633,5.041961230745073e-06,0.1151586472988128,11.89,27.73,28.55,27.08,0.0001576545689893
2020-11-13,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,468.0,16191.0,1,0.0418500101400746,8.990758033178281e-06,0.1139651462435722,16.99,28.1,29.26,27.37,0.0002645356588312
2020-11-14,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,392.0,16583.0,1,0.0396849730362494,1.5113066183403134e-05,0.1145570576190948,11.24,28.42,29.45,27.47,0.0002110951139102
2020-11-15,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,704.0,17287.0,1,0.0396849730362494,1.814676033973228e-05,0.1146520525217056,17.71,28.33,29.16,27.48,9.957772853181582e-05
2020-11-16,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,387.0,17674.0,1,0.0376034813622633,1.5089290172909386e-05,0.1128374338150024,30.13,27.15,27.68,26.57,9.957772853181582e-05
2020-11-17,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,401.0,18075.0,1,0.0397058593937092,1.8975917555508204e-05,0.1152334064245224,19.03,27.76,29.19,26.58,0.0002245614446817
2020-11-18,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,327.0,18402.0,1,0.0390054024755954,9.63500679063145e-06,0.116317942738533,7.25,27.24,28.04,26.29,0.0001423277538193
2020-11-19,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,439.0,18841.0,1,0.0390054024755954,8.385847650060896e-06,0.1187861412763595,1.26,27.81,29.0,27.03,7.6148812200337e-05
2020-11-20,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,439.0,19280.0,1,0.0390054024755954,1.1986349818471354e-05,0.1177891194820404,7.72,27.95,29.0,27.07,0.000268785830894
2020-11-21,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,491.0,19771.0,1,0.0359631478786468,1.268613868887769e-05,0.1151768863201141,1.29,28.0,29.05,27.1,8.954452879864067e-05
2020-11-22,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,400.0,20171.0,1,0.0374842751771211,2.3328009774559177e-05,0.1149075031280517,1.54,27.68,28.55,26.97,0.0001791651798463
2020-11-23,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,337.0,20508.0,1,0.0363493813201785,7.881417332100682e-06,0.1168431267142295,8.51,27.28,27.94,26.71,8.954452879864067e-05
2020-11-24,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,459.0,20967.0,1,0.0361562645994126,4.13462366850581e-05,0.1138912960886955,10.78,27.37,27.9,26.8,0.0001343548543224
2020-11-25,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,502.0,21469.0,1,0.0361562645994126,7.088744496286381e-06,0.1141553372144699,17.08,27.31,27.81,26.74,8.954452879864067e-05
2020-11-26,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,559.0,22028.0,1,0.0363493813201785,2.9786795494146645e-05,0.115699864923954,17.0,27.12,28.25,26.44,0.0001375431166525
2020-11-27,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,473.0,22501.0,1,0.0408024229109287,7.587747404613765e-06,0.1159708201885223,8.52,27.22,28.55,25.9,0.0001128369621484
2020-11-28,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,487.0,22988.0,1,0.0374198257923126,8.795814210316166e-06,0.1149073168635368,1.71,27.32,28.68,26.02,0.0001451435881662
2020-11-29,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,496.0,23484.0,1,0.0326415412127971,8.610194527136628e-06,0.1137651354074478,1.1,27.4,28.1,26.81,0.0001267927495039
2020-11-30,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,503.0,23987.0,1,0.0403217412531375,1.2480189980124123e-05,0.1139111891388893,6.53,27.3,28.3,26.24,0.0001030685216984
2020-12-01,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,545.0,24532.0,1,0.037796382792294,1.3071237390249737e-06,0.1151495054364204,6.95,27.24,28.34,26.53,0.0001149306356011
2020-12-02,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,878.0,25410.0,1,0.0367943694194157,3.788224148593145e-06,0.1142245829105377,88.56,26.82,27.28,26.44,0.0001030685216984
2020-12-03,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,628.0,26038.0,1,0.0364816412329673,7.516974437749013e-05,0.1143466606736183,106.88,26.7,26.81,26.32,0.0001089995786497
2020-12-04,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,521.0,26559.0,1,0.0412581264972686,2.332127041881904e-05,0.1119158416986465,27.81,26.87,27.85,25.96,0.0001030685216984
2020-12-05,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,669.0,27228.0,1,0.0412581264972686,1.0030228092243002e-05,0.1136004254221916,61.5,26.49,26.95,26.08,0.000106034050174
2020-12-06,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,649.0,27877.0,1,0.0411218665540218,1.626611629035324e-05,0.1115372404456138,48.46,26.73,27.42,26.12,0.0001214533920627
2020-12-07,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,703.0,28580.0,1,0.0393935292959213,9.318971933680588e-06,0.1117449104785919,19.83,26.98,27.86,26.29,0.000182133846572
2020-12-08,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,798.0,29378.0,1,0.0413241498172283,2.997946012328612e-06,0.1102220267057418,3.12,26.87,27.74,25.98,-3.2313403213533986e-06
2020-12-09,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,694.0,30072.0,1,0.0395138747990131,7.853344868635759e-06,0.1111802458763122,1.88,26.76,27.55,26.03,5.932172659776299e-05
2020-12-10,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,541.0,30613.0,1,0.0416754260659217,9.51672609517118e-06,0.1134073957800865,0.17,26.72,27.84,25.92,5.5532611036010346e-05
2020-12-11,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,762.0,31375.0,1,0.0402987152338027,5.64826768822968e-06,0.1135308742523193,0.21,26.41,27.44,25.51,7.779808944841722e-05
2020-12-12,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,760.0,32135.0,1,0.0407030414789915,6.0846455198770855e-06,0.1107981726527214,1.85,26.58,27.87,25.5,6.666535024221383e-05
2020-12-13,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,655.0,32790.0,1,0.0399245917797088,8.870990617045512e-06,0.1118887364864349,0.29,26.91,28.55,25.63,9.191733851151886e-06
2020-12-14,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,688.0,33478.0,1,0.0392003394663333,1.1481192814244423e-06,0.1113340407609939,0.67,26.77,27.87,25.98,4.549508443338095e-05
2020-12-15,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,643.0,34121.0,1,0.0374611367781957,7.242104402394034e-06,0.1111833825707435,27.41,26.65,27.68,25.75,2.7343409142266472e-05
2020-12-16,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,616.0,34737.0,1,0.0398263819515705,1.1101104973931795e-05,0.1101924180984497,23.81,26.69,27.94,25.79,4.869582451850327e-05
2020-12-17,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,650.0,35387.0,1,0.0391031124939521,1.127782161347568e-05,0.1088423356413841,20.43,25.75,26.32,25.37,4.051143936471696e-05
2020-12-18,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,662.0,36049.0,1,0.0388292860653665,1.6147372662089765e-05,0.1125581040978431,18.5,25.91,26.66,25.42,3.801961683038496e-05
2020-12-19,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,618.0,36667.0,1,0.0408699363470077,1.6336676708306186e-05,0.1112622395157814,26.91,26.31,27.19,25.49,5.400992951190413e-05
2020-12-20,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,594.0,37261.0,1,0.0381819196045398,5.263866569293896e-06,0.1108247712254524,1.42,26.49,27.3,25.97,5.400992951190413e-05
2020-12-21,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,370.0,37631.0,1,0.0395259279757738,1.6482565115438774e-05,0.1107821464538574,2.98,26.22,26.96,25.76,5.400992951190413e-05
2020-12-22,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,428.0,38059.0,1,0.0395259279757738,2.5392562747583725e-05,0.1107843667268753,2.49,26.09,26.82,25.64,5.400992951190413e-05
2020-12-23,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,580.0,38639.0,1,0.0466157235205173,1.9229382814955898e-05,0.108967624604702,4.54,25.87,26.47,25.41,5.400992951190413e-05
2020-12-24,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,592.0,39231.0,1,0.0396128222346305,1.6592094311818073e-05,0.1103385239839553,0.06,26.12,27.14,25.42,4.4290230259367554e-05
2020-12-25,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,551.0,39782.0,1,0.0390741974115371,9.528377631795593e-06,0.1121746599674224,1.42,26.12,27.38,25.05,4.4290230259367554e-05
2020-12-26,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,598.0,40380.0,1,0.0417675810555617,8.653799341118429e-06,0.1099725142121315,0.66,26.15,27.43,24.93,6.543718966932466e-05
2020-12-27,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,674.0,41054.0,1,0.0417675810555617,1.2361778317426795e-05,0.1104314401745796,18.12,26.12,27.08,25.4,6.543718966932466e-05
2020-12-28,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,549.0,41603.0,1,0.0393435098230838,1.598134622327052e-05,0.1083407551050186,7.4,26.07,26.97,25.36,0.0001881793447567
2020-12-29,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,453.0,42056.0,1,0.0372135303914547,1.1084743164246902e-05,0.1070407629013061,11.61,26.22,27.3,25.51,8.151630791404039e-05
2020-12-30,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,646.0,42702.0,1,0.037640705704689,7.799068043823354e-06,0.1077734977006912,9.34,26.63,27.96,25.49,-1.562505238320875e-05
2020-12-31,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,621000,605.6763873988101,597.0,43299.0,1,0.0370039269328117,8.269567842944525e-06,0.1083966139703989,12.08,26.64,27.8,25.63,0.0001601173873665
2021-01-01,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,557.0,43856.0,1,0.0372860543429851,6.865927389299031e-06,0.1112622246146202,0.45,26.0,27.13,25.05,2.1918794363933355e-05
2021-01-02,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,515.0,44371.0,1,0.0372860543429851,7.308638487302232e-06,0.1093835309147834,7.01,26.37,27.44,25.2,5.547037644907491e-05
2021-01-03,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,403.0,44774.0,1,0.0420077331364154,4.449330845091026e-06,0.1095886752009391,15.74,26.49,27.08,26.01,7.925657834430568e-05
2021-01-04,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,468.0,45242.0,1,0.0371577441692352,8.762350262259133e-06,0.1100510135293006,6.18,26.74,27.81,26.03,-2.9889887801047116e-05
2021-01-05,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,484.0,45726.0,1,0.036426850905021,1.044321743393084e-05,0.1100713610649108,3.86,25.85,26.38,25.52,7.925657834430568e-05
2021-01-06,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,522.0,46248.0,1,0.0385307760702239,8.406962479057256e-06,0.1096744065483411,17.16,26.67,27.8,25.54,2.894871828581766e-05
2021-01-07,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,532.0,46780.0,1,0.0387401034434636,9.716403837956022e-06,0.1083703860640525,9.61,26.49,27.26,25.7,6.497214625312254e-05
2021-01-08,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,525.0,47305.0,1,0.0403173230588436,7.493018074455904e-06,0.1077753379940986,5.28,26.76,27.61,25.87,4.696043226947016e-05
2021-01-09,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,535.0,47840.0,1,0.0363319423049688,6.905668669787701e-06,0.1102976351976394,9.3,26.5,27.1,25.87,6.497214625312254e-05
2021-01-10,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,540.0,48380.0,1,0.0357865473876396,1.3789509466732852e-05,0.1088144530852635,22.87,25.94,26.34,25.29,5.5966289261296366e-05
2021-01-11,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,569.0,48949.0,1,0.0377939790487289,2.7143119950778782e-05,0.1063885688781738,92.36,26.25,26.82,25.73,6.497214625312254e-05
2021-01-12,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,588.0,49537.0,1,0.0354641353090604,1.882899960037321e-05,0.1089535728096962,40.59,26.5,27.41,25.8,8.037806901853211e-05
2021-01-13,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,692.0,50229.0,1,0.0358608750005563,5.262423655949533e-06,0.1090773269534111,30.42,26.48,27.36,25.8,8.037806901853211e-05
2021-01-14,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,670.0,50899.0,1,0.0424670167267322,1.2799227988580242e-05,0.1103105023503303,11.52,26.68,27.65,26.01,8.037806901853211e-05
2021-01-15,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,695.0,51594.0,1,0.0369346030056476,7.294619535969105e-06,0.1100873574614524,7.24,26.37,27.3,25.73,8.037806901853211e-05
2021-01-16,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,719.0,52313.0,1,0.0382885850138134,5.538806362892501e-06,0.1054118797183036,5.5,26.35,27.44,25.55,8.037806901853211e-05
2021-01-17,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,749.0,53062.0,1,0.0374244041740894,7.629044830537168e-06,0.1087217666208744,2.16,26.0,27.05,24.95,5.802900556339291e-06
2021-01-18,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,688.0,53750.0,1,0.0372281186282634,1.0732743248809127e-05,0.1134318510691324,0.05,25.68,26.88,24.62,2.2663151582631538e-05
2021-01-19,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,669.0,54419.0,1,0.0435559041798114,1.7409098290954717e-05,0.1085437536239624,0.88,26.13,27.26,24.98,0.0001462157133041
2021-01-20,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,770.0,55189.0,1,0.0403214432299137,1.6241681805695407e-05,0.1077074185013771,8.46,26.44,27.03,25.77,8.443943244336583e-05
2021-01-21,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,887.0,56076.0,1,0.0379485475520292,1.2009684724034742e-05,0.1093615293502807,0.51,26.76,27.72,25.94,3.5934676800103345e-05
2021-01-22,Jaffna Proper,9.6651,80.0202,5.0,0,Coastal,Dry Zone,1025.3,626000,610.5530088754512,787.0,56863.0,1,0.0397635033975044,1.1949649888265412e-05,0.1096644103527069,0.04,26.81,28.2,25.77,9.554883516496696e-05
